,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeWinRate,AwayWinRate,isWin
1458,18/08/2018,Everton,Southampton,2.0,0.0,H,1.0,0.0,6.0,18.0,5.0,3.0,7.0,10.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1459,18/08/2018,Leicester,Wolves,1.0,2.0,H,0.0,1.0,13.0,11.0,4.0,4.0,8.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1460,18/08/2018,Tottenham,Fulham,2.0,0.0,H,2.0,0.0,15.0,15.0,5.0,6.0,12.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
1461,18/08/2018,West Ham,Bournemouth,0.0,2.0,A,0.0,1.0,5.0,12.0,2.0,4.0,9.0,11.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1462,19/08/2018,Brighton,Man United,0.0,2.0,H,0.0,1.0,6.0,8.0,0.0,6.0,16.0,11.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
1463,19/08/2018,Burnley,Watford,0.0,2.0,A,0.0,1.0,16.0,19.0,6.0,5.0,9.0,10.0,5.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
1464,19/08/2018,Man City,Huddersfield,2.0,0.0,H,1.0,0.0,17.0,6.0,8.0,1.0,14.0,9.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
1465,20/08/2018,Crystal Palace,Liverpool,2.0,4.0,A,1.0,2.0,10.0,18.0,9.0,8.0,11.0,14.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
1466,25/08/2018,Arsenal,West Ham,1.0,0.5,H,1.0,0.5,12.0,8.0,4.5,3.5,10.0,11.5,1.5,5.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
1467,25/08/2018,Bournemouth,Everton,2.0,2.0,D,0.5,1.5,12.0,9.5,4.5,6.0,10.5,7.5,5.5,4.0,1.5,0.5,0.0,0.5,1.0,0.5,0.0
1468,25/08/2018,Huddersfield,Cardiff,0.5,0.0,D,0.5,0.0,5.5,11.0,1.0,1.0,6.5,11.5,2.5,4.5,2.0,1.5,0.0,0.0,0.0,0.0,0.0
1469,25/08/2018,Liverpool,Brighton,3.0,1.5,H,1.5,1.5,17.0,6.0,7.0,1.5,13.5,16.0,6.0,2.5,1.0,1.5,0.0,0.0,1.0,0.5,1.0
1470,25/08/2018,Southampton,Leicester,0.5,1.5,A,0.0,1.0,16.5,9.5,3.5,3.0,15.0,9.0,6.5,3.0,2.5,1.5,0.0,0.5,0.0,0.5,0.0
1471,25/08/2018,Wolves,Man City,1.0,4.0,D,0.5,2.0,11.0,24.5,3.5,11.0,8.0,11.5,6.0,9.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
1472,26/08/2018,Fulham,Burnley,0.5,0.5,H,0.0,0.5,12.5,12.0,4.5,4.5,7.0,8.5,3.5,5.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0
1473,26/08/2018,Newcastle,Chelsea,0.5,3.0,A,0.5,2.0,13.5,18.5,4.0,7.5,13.5,10.0,4.0,5.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0
1474,26/08/2018,Watford,Crystal Palace,2.5,1.0,H,1.0,0.5,14.0,9.0,5.5,5.5,14.5,8.5,5.0,5.5,2.0,1.5,0.0,0.5,1.0,0.5,1.0
1475,27/08/2018,Man United,Tottenham,2.0,2.5,A,1.0,1.5,8.5,20.0,4.5,8.0,12.0,10.5,3.5,5.0,1.5,1.0,0.0,0.0,0.5,1.0,0.0
1476,01/09/2018,Brighton,Fulham,1.0,1.6666666666666667,D,1.0,1.0,6.0,16.666666666666668,1.6666666666666667,7.0,15.333333333333334,8.333333333333334,3.3333333333333335,4.333333333333333,1.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1477,01/09/2018,Chelsea,Bournemouth,2.6666666666666665,2.0,H,1.3333333333333333,0.3333333333333333,17.333333333333332,13.666666666666666,6.0,4.666666666666667,9.333333333333334,11.0,5.0,5.666666666666667,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0
1478,01/09/2018,Crystal Palace,Southampton,1.0,0.6666666666666666,A,0.3333333333333333,0.0,9.0,14.666666666666666,4.666666666666667,4.0,9.333333333333334,14.333333333333334,4.666666666666667,7.666666666666667,1.6666666666666667,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1479,01/09/2018,Everton,Huddersfield,2.0,0.3333333333333333,D,1.0,0.3333333333333333,10.0,5.333333333333333,5.0,1.0,8.333333333333334,7.0,3.3333333333333335,4.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
1480,01/09/2018,Leicester,Liverpool,1.6666666666666667,2.3333333333333335,A,0.6666666666666666,1.3333333333333333,9.0,18.666666666666668,3.6666666666666665,7.333333333333333,9.666666666666666,11.666666666666666,3.0,6.666666666666667,1.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
1481,01/09/2018,Man City,Newcastle,3.0,0.6666666666666666,H,1.3333333333333333,0.3333333333333333,22.333333333333332,11.0,9.333333333333334,3.3333333333333335,10.333333333333334,14.333333333333334,9.333333333333334,4.0,1.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
1482,01/09/2018,West Ham,Wolves,0.6666666666666666,1.0,A,0.6666666666666666,0.3333333333333333,9.666666666666666,11.0,4.0,3.0,12.0,9.666666666666666,4.0,5.666666666666667,3.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1483,02/09/2018,Burnley,Man United,1.0,1.3333333333333333,A,1.0,0.6666666666666666,12.0,13.333333333333334,3.6666666666666665,4.666666666666667,8.333333333333334,11.666666666666666,4.666666666666667,4.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
1484,02/09/2018,Cardiff,Arsenal,0.0,1.6666666666666667,A,0.0,1.0,12.0,13.666666666666666,2.0,6.333333333333333,11.0,12.0,5.333333333333333,4.333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
1485,02/09/2018,Watford,Tottenham,2.3333333333333335,2.6666666666666665,H,0.6666666666666666,1.0,13.666666666666666,16.333333333333332,5.333333333333333,7.0,14.333333333333334,12.333333333333334,5.333333333333333,4.0,2.6666666666666665,2.0,0.0,0.0,1.0,1.0,1.0
1486,15/09/2018,Bournemouth,Leicester,1.5,1.5,H,0.25,0.5,12.25,9.75,3.75,4.0,10.0,9.5,5.75,3.25,1.25,1.75,0.25,0.25,0.5,0.5,1.0
1487,15/09/2018,Chelsea,Cardiff,2.5,0.5,H,1.0,0.25,19.0,12.5,6.0,2.25,9.5,11.25,5.5,4.75,1.0,1.75,0.0,0.0,1.0,0.0,1.0
1488,15/09/2018,Huddersfield,Crystal Palace,0.5,0.75,A,0.5,0.25,6.25,11.75,2.25,5.0,8.75,9.75,3.75,5.25,1.75,1.5,0.25,0.25,0.0,0.25,0.0
1489,15/09/2018,Man City,Fulham,2.75,1.75,H,1.25,1.0,22.75,15.0,9.0,6.5,9.0,9.75,8.0,3.5,1.0,1.5,0.0,0.0,0.75,0.25,1.0
1490,15/09/2018,Newcastle,Arsenal,0.75,2.0,A,0.5,1.0,9.0,14.5,3.0,7.5,14.0,12.5,3.0,5.5,1.75,2.25,0.25,0.0,0.0,0.5,0.0
1491,15/09/2018,Tottenham,Liverpool,2.25,2.25,A,0.75,1.5,15.0,16.5,5.75,6.5,11.25,11.75,5.5,6.0,1.75,1.25,0.0,0.0,0.75,1.0,0.0
1492,15/09/2018,Watford,Man United,2.25,1.5,A,0.5,1.0,12.0,15.25,4.75,5.75,13.0,12.0,4.75,4.25,2.5,2.0,0.0,0.25,1.0,0.5,0.0
1493,16/09/2018,Everton,West Ham,1.75,0.5,A,1.0,0.5,10.25,10.5,4.0,3.75,9.5,11.5,3.5,4.0,1.75,3.25,0.5,0.0,0.25,0.0,0.0
1494,16/09/2018,Wolves,Burnley,1.0,0.75,H,0.25,0.75,12.0,11.25,3.75,3.25,10.0,8.0,5.25,4.0,0.75,1.25,0.0,0.0,0.25,0.0,1.0
1495,17/09/2018,Southampton,Brighton,1.0,1.25,D,0.0,0.75,15.75,8.25,4.5,2.5,13.75,14.5,6.75,4.25,1.75,1.75,0.25,0.0,0.25,0.25,0.0
1496,22/09/2018,Brighton,Tottenham,1.4,2.0,A,0.6,0.6,9.0,14.2,2.8,5.2,14.2,12.4,4.2,5.4,2.0,1.4,0.0,0.0,0.2,0.6,0.0
1497,22/09/2018,Burnley,Bournemouth,0.6,2.0,H,0.6,0.8,10.4,11.8,3.0,4.0,8.2,10.6,3.6,5.4,1.8,1.6,0.0,0.2,0.0,0.6,1.0
1498,22/09/2018,Cardiff,Man City,0.6,2.8,A,0.4,1.4,11.2,23.8,2.2,9.0,11.0,8.6,4.6,8.4,1.4,0.8,0.0,0.0,0.0,0.8,0.0
1499,22/09/2018,Crystal Palace,Newcastle,0.8,0.8,D,0.4,0.4,10.8,8.0,4.4,2.8,11.2,13.8,4.8,4.4,1.6,1.4,0.2,0.2,0.4,0.0,0.0
1500,22/09/2018,Fulham,Watford,1.4,2.0,D,0.8,0.4,13.8,12.4,5.8,4.8,9.2,12.2,3.6,5.0,1.2,2.4,0.0,0.0,0.2,0.8,0.0
1501,22/09/2018,Leicester,Huddersfield,1.6,0.4,H,0.4,0.4,10.6,8.0,4.8,2.2,10.6,9.2,3.8,4.0,1.8,1.6,0.4,0.2,0.4,0.0,1.0
1502,22/09/2018,Liverpool,Southampton,2.2,1.2,H,1.4,0.2,16.6,15.4,7.2,4.6,12.6,13.0,5.6,5.6,1.0,1.8,0.0,0.2,1.0,0.2,1.0
1503,22/09/2018,Man United,Wolves,1.6,1.0,D,1.2,0.2,14.0,15.6,5.8,4.4,11.8,10.0,5.0,5.8,1.8,1.0,0.4,0.0,0.6,0.4,0.0
1504,23/09/2018,Arsenal,Everton,2.0,1.6,H,0.8,1.0,14.0,11.4,6.4,4.0,12.2,10.6,5.2,3.6,1.8,1.8,0.0,0.4,0.6,0.2,1.0
1505,23/09/2018,West Ham,Chelsea,1.0,2.8,D,0.8,1.2,10.2,18.8,3.8,6.2,11.6,9.2,3.6,5.4,3.6,0.8,0.0,0.0,0.2,1.0,0.0
1506,29/09/2018,Arsenal,Watford,2.0,1.8333333333333333,H,0.6666666666666666,0.5,13.166666666666666,12.166666666666666,6.166666666666667,5.0,13.0,11.666666666666666,5.166666666666667,5.5,1.8333333333333333,2.1666666666666665,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0
1507,29/09/2018,Chelsea,Liverpool,2.3333333333333335,2.3333333333333335,D,1.0,1.6666666666666667,18.5,15.833333333333334,6.166666666666667,6.666666666666667,9.166666666666666,11.666666666666666,5.833333333333333,5.5,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,1.0,0.0
1508,29/09/2018,Everton,Fulham,1.3333333333333333,1.3333333333333333,H,0.8333333333333334,0.6666666666666666,11.0,14.0,4.333333333333333,5.333333333333333,10.833333333333334,9.5,4.5,4.333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,1.0
1509,29/09/2018,Huddersfield,Tottenham,0.5,2.0,A,0.5,0.6666666666666666,8.166666666666666,14.5,2.1666666666666665,5.5,10.333333333333334,11.833333333333334,3.5,5.666666666666667,1.5,1.3333333333333333,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0
1510,29/09/2018,Man City,Brighton,3.1666666666666665,1.3333333333333333,H,1.6666666666666667,0.5,23.333333333333332,8.833333333333334,9.166666666666666,3.0,7.833333333333333,14.333333333333334,8.5,4.333333333333333,0.8333333333333334,2.0,0.0,0.0,0.8333333333333334,0.16666666666666666,1.0
1511,29/09/2018,Newcastle,Leicester,0.6666666666666666,1.8333333333333333,A,0.3333333333333333,0.5,7.666666666666667,11.833333333333334,2.8333333333333335,5.333333333333333,13.333333333333334,10.5,4.5,3.6666666666666665,1.3333333333333333,1.8333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0
1512,29/09/2018,West Ham,Man United,0.8333333333333334,1.5,H,0.6666666666666666,1.1666666666666667,9.5,14.166666666666666,3.3333333333333335,5.833333333333333,11.5,10.666666666666666,3.1666666666666665,5.0,3.3333333333333335,1.6666666666666667,0.0,0.3333333333333333,0.16666666666666666,0.5,1.0
1513,29/09/2018,Wolves,Southampton,1.0,1.0,H,0.16666666666666666,0.16666666666666666,14.833333333333334,14.0,5.0,4.0,11.166666666666666,12.5,5.5,5.333333333333333,1.0,1.8333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0
1514,30/09/2018,Cardiff,Burnley,0.5,1.1666666666666667,A,0.3333333333333333,0.8333333333333334,9.666666666666666,10.666666666666666,2.1666666666666665,3.3333333333333335,10.166666666666666,9.666666666666666,4.0,3.5,1.3333333333333333,1.8333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0
1515,01/10/2018,Bournemouth,Crystal Palace,1.6666666666666667,0.6666666666666666,H,0.6666666666666666,0.3333333333333333,13.0,11.666666666666666,4.166666666666667,4.333333333333333,9.833333333333334,10.666666666666666,5.833333333333333,5.5,1.3333333333333333,1.5,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,1.0
1516,05/10/2018,Brighton,West Ham,1.1428571428571428,1.1428571428571428,H,0.42857142857142855,0.8571428571428571,8.142857142857142,9.285714285714286,2.7142857142857144,3.2857142857142856,13.714285714285714,11.571428571428571,4.142857142857143,3.2857142857142856,2.142857142857143,2.857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0
1517,06/10/2018,Burnley,Huddersfield,1.2857142857142858,0.42857142857142855,D,0.7142857142857143,0.42857142857142855,9.571428571428571,8.285714285714286,3.142857142857143,2.5714285714285716,10.428571428571429,11.285714285714286,3.2857142857142856,3.4285714285714284,2.0,1.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
1518,06/10/2018,Crystal Palace,Wolves,0.7142857142857143,1.1428571428571428,A,0.2857142857142857,0.14285714285714285,11.428571428571429,14.714285714285714,4.0,5.142857142857143,10.857142857142858,11.142857142857142,5.142857142857143,5.857142857142857,1.8571428571428572,1.2857142857142858,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0
1519,06/10/2018,Leicester,Everton,1.8571428571428572,1.5714285714285714,A,0.5714285714285714,0.7142857142857143,11.857142857142858,12.142857142857142,5.285714285714286,4.571428571428571,9.714285714285714,11.142857142857142,4.428571428571429,5.571428571428571,1.5714285714285714,1.4285714285714286,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0
1520,06/10/2018,Man United,Newcastle,1.4285714285714286,0.5714285714285714,H,1.0,0.2857142857142857,13.428571428571429,7.428571428571429,5.571428571428571,2.5714285714285716,10.857142857142858,13.0,5.571428571428571,4.571428571428571,1.5714285714285714,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,1.0
1521,06/10/2018,Tottenham,Cardiff,2.0,0.5714285714285714,H,0.8571428571428571,0.2857142857142857,13.857142857142858,11.0,5.571428571428571,2.5714285714285716,12.428571428571429,10.285714285714286,4.857142857142857,4.857142857142857,1.4285714285714286,1.2857142857142858,0.0,0.0,0.7142857142857143,0.0,1.0
1522,06/10/2018,Watford,Bournemouth,1.5714285714285714,1.7142857142857142,A,0.42857142857142855,0.7142857142857143,12.285714285714286,12.714285714285714,4.857142857142857,4.285714285714286,12.428571428571429,9.714285714285714,5.571428571428571,5.428571428571429,2.142857142857143,1.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.0
1523,07/10/2018,Fulham,Arsenal,1.1428571428571428,2.0,A,0.5714285714285714,0.5714285714285714,12.857142857142858,12.571428571428571,4.571428571428571,5.571428571428571,10.0,12.714285714285714,3.857142857142857,5.285714285714286,1.5714285714285714,1.8571428571428572,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0
1524,07/10/2018,Liverpool,Man City,2.142857142857143,3.0,D,1.4285714285714286,1.5714285714285714,15.428571428571429,24.0,6.571428571428571,9.0,11.285714285714286,7.285714285714286,5.285714285714286,8.714285714285714,1.0,0.7142857142857143,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0
1525,07/10/2018,Southampton,Chelsea,0.8571428571428571,2.142857142857143,A,0.14285714285714285,1.0,14.428571428571429,17.285714285714285,4.285714285714286,5.857142857142857,11.714285714285714,8.857142857142858,5.428571428571429,5.571428571428571,1.7142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0
1526,20/10/2018,Bournemouth,Southampton,2.0,0.75,D,1.0,0.125,12.375,14.5,4.625,4.5,9.625,11.875,5.625,5.25,1.5,2.25,0.125,0.125,0.625,0.125,0.0
1527,20/10/2018,Cardiff,Fulham,0.5,1.125,H,0.25,0.625,10.625,13.875,3.0,4.5,10.375,10.125,4.5,3.875,1.25,1.625,0.125,0.0,0.0,0.125,1.0
1528,20/10/2018,Chelsea,Man United,2.25,1.625,D,1.0,0.875,17.75,14.0,5.875,6.125,9.125,11.5,6.375,6.125,0.625,1.625,0.0,0.25,0.75,0.5,0.0
1529,20/10/2018,Huddersfield,Liverpool,0.5,1.875,A,0.375,1.25,9.625,14.375,2.5,6.0,11.25,11.125,4.25,4.875,1.625,1.0,0.125,0.0,0.0,0.75,0.0
1530,20/10/2018,Man City,Burnley,2.625,1.25,H,1.375,0.75,21.75,9.125,8.125,3.125,7.625,10.125,8.375,3.0,1.0,2.0,0.0,0.0,0.75,0.25,1.0
1531,20/10/2018,Newcastle,Brighton,0.75,1.125,A,0.5,0.5,8.125,8.25,3.25,2.875,12.375,13.5,4.75,3.875,1.25,2.25,0.125,0.0,0.0,0.25,0.0
1532,20/10/2018,West Ham,Tottenham,1.0,1.875,A,0.75,0.875,10.25,14.5,3.375,5.75,11.125,11.75,4.0,5.0,2.75,1.5,0.0,0.0,0.25,0.75,0.0
1533,20/10/2018,Wolves,Watford,1.125,1.375,A,0.125,0.375,13.75,12.5,4.75,4.5,11.375,12.25,5.5,6.125,1.625,2.25,0.0,0.125,0.5,0.5,0.0
1534,21/10/2018,Everton,Crystal Palace,1.625,0.625,H,0.75,0.25,12.75,11.375,5.0,4.0,11.125,10.875,6.125,5.25,1.375,2.0,0.25,0.125,0.375,0.25,1.0
1535,22/10/2018,Arsenal,Leicester,2.375,1.75,H,0.625,0.625,12.125,11.375,5.75,4.875,12.625,9.75,4.875,4.125,1.625,1.625,0.0,0.375,0.75,0.5,1.0
1536,27/10/2018,Brighton,Wolves,1.1111111111111112,1.0,H,0.5555555555555556,0.1111111111111111,8.222222222222221,13.333333333333334,2.7777777777777777,4.333333333333333,13.88888888888889,12.666666666666666,3.6666666666666665,5.777777777777778,2.2222222222222223,1.7777777777777777,0.0,0.0,0.3333333333333333,0.4444444444444444,1.0
1537,27/10/2018,Fulham,Bournemouth,1.2222222222222223,1.7777777777777777,A,0.7777777777777778,0.8888888888888888,13.333333333333334,12.11111111111111,4.444444444444445,4.333333333333333,10.777777777777779,9.666666666666666,3.888888888888889,5.666666666666667,1.7777777777777777,1.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0
1538,27/10/2018,Leicester,West Ham,1.6666666666666667,0.8888888888888888,D,0.6666666666666666,0.6666666666666666,11.0,10.555555555555555,4.555555555555555,3.4444444444444446,9.777777777777779,10.777777777777779,4.111111111111111,4.666666666666667,1.6666666666666667,2.7777777777777777,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0
1539,27/10/2018,Liverpool,Cardiff,1.7777777777777777,0.8888888888888888,H,1.2222222222222223,0.4444444444444444,14.0,11.88888888888889,5.555555555555555,3.2222222222222223,10.555555555555555,10.88888888888889,4.777777777777778,4.444444444444445,1.1111111111111112,1.4444444444444444,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.0
1540,27/10/2018,Southampton,Newcastle,0.6666666666666666,0.6666666666666666,D,0.1111111111111111,0.4444444444444444,13.777777777777779,10.222222222222221,4.444444444444445,3.5555555555555554,12.11111111111111,12.444444444444445,5.111111111111111,5.333333333333333,2.2222222222222223,1.1111111111111112,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
1541,27/10/2018,Watford,Huddersfield,1.4444444444444444,0.4444444444444444,H,0.5555555555555556,0.3333333333333333,12.11111111111111,10.0,4.333333333333333,2.3333333333333335,12.333333333333334,11.0,5.666666666666667,4.0,2.111111111111111,1.4444444444444444,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,1.0
1542,28/10/2018,Burnley,Chelsea,1.1111111111111112,2.2222222222222223,A,0.6666666666666666,1.0,8.666666666666666,18.11111111111111,2.7777777777777777,5.888888888888889,9.555555555555555,9.11111111111111,2.7777777777777777,6.222222222222222,2.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0
1543,28/10/2018,Crystal Palace,Arsenal,0.5555555555555556,2.4444444444444446,D,0.2222222222222222,0.6666666666666666,10.88888888888889,12.88888888888889,3.888888888888889,5.777777777777778,11.555555555555555,12.333333333333334,5.222222222222222,5.0,1.8888888888888888,1.6666666666666667,0.1111111111111111,0.0,0.2222222222222222,0.7777777777777778,0.0
